user,uuid,ts,category,action,label,value
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745060360,vis_41,zoom,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745060361,vis_41,zoom,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745060374,vis_41,zoom,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745091499,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745091499,vis_43,/node_modules/vistorian-map/web/index.html,Time Slider,x369.99999999999994width584
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745156458,vis_43,/node_modules/vistorian-map/web/index.html,Time Slider,x349.99999999999926width604.0000000000007
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745173936,vis_43,/node_modules/vistorian-map/web/index.html,Time Slider,x521.9999999999997width432.0000000000002
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745257275,vis_41,zoom,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745257532,vis_41,zoom,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745257893,vis_41,zoom,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745258134,vis_41,zoom,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745258135,vis_41,zoom,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745258164,vis_41,zoom,True,map
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745306943,log_18,page,blur,/
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745322179,log_18,page,blur,/
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745322188,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745322190,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745325339,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745384654,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745396421,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745397690,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632745397891,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632747165779,log_18,page,blur,/
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632747166258,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632747166260,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632747166278,log_12,page,close,/web/dataview.html
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632747166284,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632747166728,log_12,page,close,/web/map.html
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632747167302,log_12,page,close,/web/dynamicego.html
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632747167660,log_12,page,close,/web/mat-nl.html
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632747168089,log_12,page,close,/web/matrix.html
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1632747168529,log_12,page,close,/web/nodelink.html
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423694450,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423694450,log_18,page,blur,/
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423694483,log_2,index,webpage,load
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423709952,log_9,start logging,webpage,/
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423709953,log_9,VistorianLab,ON,/
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423715228,log_3,index,my session href,click
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423715239,log_18,page,blur,/
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423715902,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423715902,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423715903,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423715904,err,TypeError: document.getElementById(...) is null https://vistorian.online/web/bookmarkLogConsent.js99,{},/web/dataview.html
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423717468,log,load,webpage,/web/dataview.html
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423717469,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423717478,bkm_8, bookmark window ,minimized,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423729283,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423861336,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423861339,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423864033,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423925383,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423925386,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633423930123,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424039029,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424039032,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424039586,dat_18,data view,network_status,True
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424039586,dat_18,data view,network_status,True
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424044990,dat_18,data view,network_status,True
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424044991,dat_18,data view,network_status,True
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424045035,vis_1,data view,Vis Creation Link Clicked,Matrix & Node Link
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424045051,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424045804,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424045804,log_17,page,focus,mat-nl
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424045806,log_9,VistorianLab,ON,mat-nl
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424045813,bkm_8, bookmark window ,minimized,mat-nl
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424048738,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424048738,log_2,node link,webpage,load
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424048797,log_2,load,webpage,/web/mat-nl.html
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424048797,log_9,VistorianLab,ON,mat-nl
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424055480,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424057480,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424058049,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424058049,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424058641,log_1,Vistorian Trace,Session,Start
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424058641,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424059506,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424059513,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424060251,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424063327,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424064362,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424064949,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424066640,log_18,page,blur,mat-nl
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424067023,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424067517,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424068075,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424068699,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424069528,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424077407,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424077616,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424080899,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424081837,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424082368,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424083241,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424084777,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424084798,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424086176,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424086412,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424088855,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424111787,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424142450,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424142865,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424144042,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424144044,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424145240,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633424145789,vis_41,zoom,True,nodelink
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633427193561,log_17,page,focus,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633427193564,log_9,VistorianLab,ON,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633427194070,log_12,page,close,/web/dataview.html
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633427194147,log_18,page,blur,dataview
482,f55393cc-813f-4d01-898c-11d80f95b3c6,1633427195024,log_18,page,blur,/
